Latitude,Longitude,Fecha,Fallecidos,CCAA
28.29357850,-16.6214471,375,457,Canarias
43.15956640,-4.0878382,375,420,Cantabria
41.80371720,-4.7471726,375,5290,Castilla y León
39.41779020,-2.6232332,375,4564,Castilla La Mancha
41.85230940,1.5745043,375,11054,Cataluña
39.68195910,-0.7654406,375,3706,C. Valenciana
39.17484260,-6.1529891,375,1161,Extremadura
42.61946000,-7.8631120,375,1462,Galicia
40.41670470,-3.7035825,375,12772,Madrid
37.99237950,-1.1305431,375,808,Murcia
42.61254875,-1.8307877,375,990,Navarra
42.99118160,-2.5543023,375,3136,País Vasco
42.28146420,-2.4828050,375,596,La Rioja
35.89442195,-5.3558174,375,62,Ceuta
35.29291145,-2.9507202,375,46,Melilla
37.33999640,-4.5811614,376,5555,Andalucía
41.37872910,-0.7639373,376,2635,Aragón
43.31338680,-5.9419200,376,1425,Asturias
39.61343200,2.8829185,376,587,Baleares
28.29357850,-16.6214471,376,460,Canarias
43.15956640,-4.0878382,376,422,Cantabria
41.80371720,-4.7471726,376,5302,Castilla y León
39.41779020,-2.6232332,376,4584,Castilla La Mancha
41.85230940,1.5745043,376,11110,Cataluña
39.68195910,-0.7654406,376,3776,C. Valenciana
39.17484260,-6.1529891,376,1171,Extremadura
42.61946000,-7.8631120,376,1472,Galicia
40.41670470,-3.7035825,376,12799,Madrid
37.99237950,-1.1305431,376,815,Murcia
42.61254875,-1.8307877,376,991,Navarra
42.99118160,-2.5543023,376,3145,País Vasco
42.28146420,-2.4828050,376,598,La Rioja
35.89442195,-5.3558174,376,62,Ceuta
35.29291145,-2.9507202,376,46,Melilla
37.33999640,-4.5811614,377,5592,Andalucía
41.37872910,-0.7639373,377,2644,Aragón
43.31338680,-5.9419200,377,1426,Asturias
39.61343200,2.8829185,377,596,Baleares
28.29357850,-16.6214471,377,462,Canarias
43.15956640,-4.0878382,377,424,Cantabria
41.80371720,-4.7471726,377,5316,Castilla y León
39.41779020,-2.6232332,377,4600,Castilla La Mancha
41.85230940,1.5745043,377,11170,Cataluña
39.68195910,-0.7654406,377,3841,C. Valenciana
39.17484260,-6.1529891,377,1187,Extremadura
42.61946000,-7.8631120,377,1481,Galicia
40.41670470,-3.7035825,377,12823,Madrid
37.99237950,-1.1305431,377,827,Murcia
42.61254875,-1.8307877,377,996,Navarra
42.99118160,-2.5543023,377,3152,País Vasco
42.28146420,-2.4828050,377,600,La Rioja
35.89442195,-5.3558174,377,62,Ceuta
35.29291145,-2.9507202,377,47,Melilla
37.33999640,-4.5811614,378,5622,Andalucía
41.37872910,-0.7639373,378,2654,Aragón
43.31338680,-5.9419200,378,1427,Asturias
39.61343200,2.8829185,378,601,Baleares
28.29357850,-16.6214471,378,465,Canarias
43.15956640,-4.0878382,378,426,Cantabria
41.80371720,-4.7471726,378,5325,Castilla y León
39.41779020,-2.6232332,378,4623,Castilla La Mancha
41.85230940,1.5745043,378,11230,Cataluña
39.68195910,-0.7654406,378,3905,C. Valenciana
39.17484260,-6.1529891,378,1200,Extremadura
42.61946000,-7.8631120,378,1490,Galicia
40.41670470,-3.7035825,378,12855,Madrid
37.99237950,-1.1305431,378,832,Murcia
42.61254875,-1.8307877,378,998,Navarra
42.99118160,-2.5543023,378,3167,País Vasco
42.28146420,-2.4828050,378,604,La Rioja
35.89442195,-5.3558174,378,62,Ceuta
35.29291145,-2.9507202,378,48,Melilla
37.33999640,-4.5811614,379,5665,Andalucía
41.37872910,-0.7639373,379,2665,Aragón
43.31338680,-5.9419200,379,1431,Asturias
39.61343200,2.8829185,379,607,Baleares
28.29357850,-16.6214471,379,471,Canarias
43.15956640,-4.0878382,379,428,Cantabria
41.80371720,-4.7471726,379,5335,Castilla y León
39.41779020,-2.6232332,379,4647,Castilla La Mancha
41.85230940,1.5745043,379,11294,Cataluña
39.68195910,-0.7654406,379,3977,C. Valenciana
39.17484260,-6.1529891,379,1208,Extremadura
42.61946000,-7.8631120,379,1500,Galicia
40.41670470,-3.7035825,379,12884,Madrid
37.99237950,-1.1305431,379,849,Murcia
42.61254875,-1.8307877,379,998,Navarra
42.99118160,-2.5543023,379,3176,País Vasco
42.28146420,-2.4828050,379,606,La Rioja
35.89442195,-5.3558174,379,62,Ceuta
35.29291145,-2.9507202,379,48,Melilla
37.33999640,-4.5811614,380,5712,Andalucía
41.37872910,-0.7639373,380,2676,Aragón
43.31338680,-5.9419200,380,1434,Asturias
39.61343200,2.8829185,380,618,Baleares
28.29357850,-16.6214471,380,473,Canarias
43.15956640,-4.0878382,380,428,Cantabria
41.80371720,-4.7471726,380,5356,Castilla y León
39.41779020,-2.6232332,380,4676,Castilla La Mancha
41.85230940,1.5745043,380,11356,Cataluña
39.68195910,-0.7654406,380,4071,C. Valenciana
39.17484260,-6.1529891,380,1222,Extremadura
42.61946000,-7.8631120,380,1516,Galicia
40.41670470,-3.7035825,380,12933,Madrid
37.99237950,-1.1305431,380,864,Murcia
42.61254875,-1.8307877,380,1000,Navarra
42.99118160,-2.5543023,380,3192,País Vasco
42.28146420,-2.4828050,380,610,La Rioja
35.89442195,-5.3558174,380,63,Ceuta
35.29291145,-2.9507202,380,49,Melilla
37.33999640,-4.5811614,381,5761,Andalucía
41.37872910,-0.7639373,381,2681,Aragón
43.31338680,-5.9419200,381,1441,Asturias
39.61343200,2.8829185,381,620,Baleares
28.29357850,-16.6214471,381,477,Canarias
43.15956640,-4.0878382,381,428,Cantabria
41.80371720,-4.7471726,381,5370,Castilla y León
39.41779020,-2.6232332,381,4705,Castilla La Mancha
41.85230940,1.5745043,381,11414,Cataluña
39.68195910,-0.7654406,381,4164,C. Valenciana
39.17484260,-6.1529891,381,1236,Extremadura
42.61946000,-7.8631120,381,1526,Galicia
40.41670470,-3.7035825,381,12977,Madrid
37.99237950,-1.1305431,381,873,Murcia
42.61254875,-1.8307877,381,1004,Navarra
42.99118160,-2.5543023,381,3209,País Vasco
42.28146420,-2.4828050,381,610,La Rioja
35.89442195,-5.3558174,381,65,Ceuta
35.29291145,-2.9507202,381,49,Melilla
37.33999640,-4.5811614,382,5811,Andalucía
41.37872910,-0.7639373,382,2685,Aragón
43.31338680,-5.9419200,382,1448,Asturias
39.61343200,2.8829185,382,630,Baleares
28.29357850,-16.6214471,382,483,Canarias
43.15956640,-4.0878382,382,431,Cantabria
41.80371720,-4.7471726,382,5384,Castilla y León
39.41779020,-2.6232332,382,4732,Castilla La Mancha
41.85230940,1.5745043,382,11481,Cataluña
39.68195910,-0.7654406,382,4251,C. Valenciana
39.17484260,-6.1529891,382,1248,Extremadura
42.61946000,-7.8631120,382,1543,Galicia
40.41670470,-3.7035825,382,13012,Madrid
37.99237950,-1.1305431,382,887,Murcia
42.61254875,-1.8307877,382,1005,Navarra
42.99118160,-2.5543023,382,3219,País Vasco
42.28146420,-2.4828050,382,612,La Rioja
35.89442195,-5.3558174,382,67,Ceuta
35.29291145,-2.9507202,382,49,Melilla
37.33999640,-4.5811614,383,5872,Andalucía
41.37872910,-0.7639373,383,2699,Aragón
43.31338680,-5.9419200,383,1459,Asturias
39.61343200,2.8829185,383,633,Baleares
28.29357850,-16.6214471,383,489,Canarias
43.15956640,-4.0878382,383,436,Cantabria
41.80371720,-4.7471726,383,5409,Castilla y León
39.41779020,-2.6232332,383,4759,Castilla La Mancha
41.85230940,1.5745043,383,11542,Cataluña
39.68195910,-0.7654406,383,4340,C. Valenciana
39.17484260,-6.1529891,383,1259,Extremadura
42.61946000,-7.8631120,383,1561,Galicia
40.41670470,-3.7035825,383,13063,Madrid
37.99237950,-1.1305431,383,905,Murcia
42.61254875,-1.8307877,383,1005,Navarra
42.99118160,-2.5543023,383,3230,País Vasco
42.28146420,-2.4828050,383,614,La Rioja
35.89442195,-5.3558174,383,67,Ceuta
35.29291145,-2.9507202,383,49,Melilla
37.33999640,-4.5811614,384,5957,Andalucía
41.37872910,-0.7639373,384,2710,Aragón
43.31338680,-5.9419200,384,1467,Asturias
39.61343200,2.8829185,384,637,Baleares
28.29357850,-16.6214471,384,495,Canarias
43.15956640,-4.0878382,384,440,Cantabria
41.80371720,-4.7471726,384,5424,Castilla y León
39.41779020,-2.6232332,384,4796,Castilla La Mancha
41.85230940,1.5745043,384,11620,Cataluña
39.68195910,-0.7654406,384,4459,C. Valenciana
39.17484260,-6.1529891,384,1284,Extremadura
42.61946000,-7.8631120,384,1570,Galicia
40.41670470,-3.7035825,384,13117,Madrid
37.99237950,-1.1305431,384,926,Murcia
42.61254875,-1.8307877,384,1007,Navarra
42.99118160,-2.5543023,384,3239,País Vasco
42.28146420,-2.4828050,384,616,La Rioja
35.89442195,-5.3558174,384,67,Ceuta
35.29291145,-2.9507202,384,49,Melilla
37.33999640,-4.5811614,385,6032,Andalucía
41.37872910,-0.7639373,385,2721,Aragón
43.31338680,-5.9419200,385,1476,Asturias
39.61343200,2.8829185,385,641,Baleares
28.29357850,-16.6214471,385,497,Canarias
43.15956640,-4.0878382,385,442,Cantabria
41.80371720,-4.7471726,385,5450,Castilla y León
39.41779020,-2.6232332,385,4835,Castilla La Mancha
41.85230940,1.5745043,385,11685,Cataluña
39.68195910,-0.7654406,385,4551,C. Valenciana
39.17484260,-6.1529891,385,1297,Extremadura
42.61946000,-7.8631120,385,1589,Galicia
40.41670470,-3.7035825,385,13177,Madrid
37.99237950,-1.1305431,385,950,Murcia
42.61254875,-1.8307877,385,1010,Navarra
42.99118160,-2.5543023,385,3254,País Vasco
42.28146420,-2.4828050,385,617,La Rioja
35.89442195,-5.3558174,385,67,Ceuta
35.29291145,-2.9507202,385,49,Melilla
37.33999640,-4.5811614,386,6117,Andalucía
41.37872910,-0.7639373,386,2738,Aragón
43.31338680,-5.9419200,386,1488,Asturias
39.61343200,2.8829185,386,648,Baleares
28.29357850,-16.6214471,386,498,Canarias
43.15956640,-4.0878382,386,444,Cantabria
41.80371720,-4.7471726,386,5471,Castilla y León
39.41779020,-2.6232332,386,4869,Castilla La Mancha
41.85230940,1.5745043,386,11758,Cataluña
39.68195910,-0.7654406,386,4651,C. Valenciana
39.17484260,-6.1529891,386,1320,Extremadura
42.61946000,-7.8631120,386,1599,Galicia
40.41670470,-3.7035825,386,13236,Madrid
37.99237950,-1.1305431,386,975,Murcia
42.61254875,-1.8307877,386,1011,Navarra
42.99118160,-2.5543023,386,3275,País Vasco
42.28146420,-2.4828050,386,619,La Rioja
35.89442195,-5.3558174,386,67,Ceuta
35.29291145,-2.9507202,386,49,Melilla
37.33999640,-4.5811614,387,6214,Andalucía
41.37872910,-0.7639373,387,2750,Aragón
43.31338680,-5.9419200,387,1499,Asturias
39.61343200,2.8829185,387,654,Baleares
28.29357850,-16.6214471,387,504,Canarias
43.15956640,-4.0878382,387,447,Cantabria
41.80371720,-4.7471726,387,5501,Castilla y León
39.41779020,-2.6232332,387,4915,Castilla La Mancha
41.85230940,1.5745043,387,11843,Cataluña
39.68195910,-0.7654406,387,4774,C. Valenciana
39.17484260,-6.1529891,387,1341,Extremadura
42.61946000,-7.8631120,387,1623,Galicia
40.41670470,-3.7035825,387,13293,Madrid
37.99237950,-1.1305431,387,995,Murcia
42.61254875,-1.8307877,387,1013,Navarra
42.99118160,-2.5543023,387,3300,País Vasco
42.28146420,-2.4828050,387,621,La Rioja
35.89442195,-5.3558174,387,67,Ceuta
35.29291145,-2.9507202,387,49,Melilla
37.33999640,-4.5811614,388,6286,Andalucía
41.37872910,-0.7639373,388,2761,Aragón
43.31338680,-5.9419200,388,1508,Asturias
39.61343200,2.8829185,388,659,Baleares
28.29357850,-16.6214471,388,511,Canarias
43.15956640,-4.0878382,388,450,Cantabria
41.80371720,-4.7471726,388,5521,Castilla y León
39.41779020,-2.6232332,388,4944,Castilla La Mancha
41.85230940,1.5745043,388,11895,Cataluña
39.68195910,-0.7654406,388,4895,C. Valenciana
39.17484260,-6.1529891,388,1358,Extremadura
42.61946000,-7.8631120,388,1640,Galicia
40.41670470,-3.7035825,388,13341,Madrid
37.99237950,-1.1305431,388,1015,Murcia
42.61254875,-1.8307877,388,1017,Navarra
42.99118160,-2.5543023,388,3315,País Vasco
42.28146420,-2.4828050,388,624,La Rioja
35.89442195,-5.3558174,388,67,Ceuta
35.29291145,-2.9507202,388,49,Melilla
37.33999640,-4.5811614,389,6374,Andalucía
41.37872910,-0.7639373,389,2766,Aragón
43.31338680,-5.9419200,389,1517,Asturias
39.61343200,2.8829185,389,663,Baleares
28.29357850,-16.6214471,389,516,Canarias
43.15956640,-4.0878382,389,455,Cantabria
41.80371720,-4.7471726,389,5548,Castilla y León
39.41779020,-2.6232332,389,4986,Castilla La Mancha
41.85230940,1.5745043,389,11977,Cataluña
39.68195910,-0.7654406,389,5004,C. Valenciana
39.17484260,-6.1529891,389,1374,Extremadura
42.61946000,-7.8631120,389,1661,Galicia
40.41670470,-3.7035825,389,13390,Madrid
37.99237950,-1.1305431,389,1043,Murcia
42.61254875,-1.8307877,389,1020,Navarra
42.99118160,-2.5543023,389,3336,País Vasco
42.28146420,-2.4828050,389,628,La Rioja
35.89442195,-5.3558174,389,68,Ceuta
35.29291145,-2.9507202,389,49,Melilla
37.33999640,-4.5811614,390,6451,Andalucía
41.37872910,-0.7639373,390,2783,Aragón
43.31338680,-5.9419200,390,1522,Asturias
39.61343200,2.8829185,390,669,Baleares
28.29357850,-16.6214471,390,518,Canarias
43.15956640,-4.0878382,390,462,Cantabria
41.80371720,-4.7471726,390,5573,Castilla y León
39.41779020,-2.6232332,390,5019,Castilla La Mancha
41.85230940,1.5745043,390,12062,Cataluña
39.68195910,-0.7654406,390,5134,C. Valenciana
39.17484260,-6.1529891,390,1395,Extremadura
42.61946000,-7.8631120,390,1671,Galicia
40.41670470,-3.7035825,390,13452,Madrid
37.99237950,-1.1305431,390,1072,Murcia
42.61254875,-1.8307877,390,1024,Navarra
42.99118160,-2.5543023,390,3352,País Vasco
42.28146420,-2.4828050,390,632,La Rioja
35.89442195,-5.3558174,390,68,Ceuta
35.29291145,-2.9507202,390,49,Melilla
37.33999640,-4.5811614,391,6548,Andalucía
41.37872910,-0.7639373,391,2796,Aragón
43.31338680,-5.9419200,391,1526,Asturias
39.61343200,2.8829185,391,673,Baleares
28.29357850,-16.6214471,391,519,Canarias
43.15956640,-4.0878382,391,466,Cantabria
41.80371720,-4.7471726,391,5612,Castilla y León
39.41779020,-2.6232332,391,5051,Castilla La Mancha
41.85230940,1.5745043,391,12137,Cataluña
39.68195910,-0.7654406,391,5238,C. Valenciana
39.17484260,-6.1529891,391,1426,Extremadura
42.61946000,-7.8631120,391,1696,Galicia
40.41670470,-3.7035825,391,13524,Madrid
37.99237950,-1.1305431,391,1101,Murcia
42.61254875,-1.8307877,391,1029,Navarra
42.99118160,-2.5543023,391,3367,País Vasco
42.28146420,-2.4828050,391,635,La Rioja
35.89442195,-5.3558174,391,68,Ceuta
35.29291145,-2.9507202,391,49,Melilla
37.33999640,-4.5811614,392,6663,Andalucía
41.37872910,-0.7639373,392,2814,Aragón
43.31338680,-5.9419200,392,1539,Asturias
39.61343200,2.8829185,392,680,Baleares
28.29357850,-16.6214471,392,523,Canarias
43.15956640,-4.0878382,392,471,Cantabria
41.80371720,-4.7471726,392,5644,Castilla y León
39.41779020,-2.6232332,392,5095,Castilla La Mancha
41.85230940,1.5745043,392,12212,Cataluña
39.68195910,-0.7654406,392,5371,C. Valenciana
39.17484260,-6.1529891,392,1447,Extremadura
42.61946000,-7.8631120,392,1718,Galicia
40.41670470,-3.7035825,392,13585,Madrid
37.99237950,-1.1305431,392,1123,Murcia
42.61254875,-1.8307877,392,1035,Navarra
42.99118160,-2.5543023,392,3387,País Vasco
42.28146420,-2.4828050,392,636,La Rioja
35.89442195,-5.3558174,392,69,Ceuta
35.29291145,-2.9507202,392,51,Melilla
37.33999640,-4.5811614,393,6752,Andalucía
41.37872910,-0.7639373,393,2829,Aragón
43.31338680,-5.9419200,393,1556,Asturias
39.61343200,2.8829185,393,686,Baleares
28.29357850,-16.6214471,393,527,Canarias
43.15956640,-4.0878382,393,474,Cantabria
41.80371720,-4.7471726,393,5675,Castilla y León
39.41779020,-2.6232332,393,5128,Castilla La Mancha
41.85230940,1.5745043,393,12285,Cataluña
39.68195910,-0.7654406,393,5500,C. Valenciana
39.17484260,-6.1529891,393,1464,Extremadura
42.61946000,-7.8631120,393,1754,Galicia
40.41670470,-3.7035825,393,13651,Madrid
37.99237950,-1.1305431,393,1153,Murcia
42.61254875,-1.8307877,393,1038,Navarra
42.99118160,-2.5543023,393,3402,País Vasco
42.28146420,-2.4828050,393,640,La Rioja
35.89442195,-5.3558174,393,71,Ceuta
35.29291145,-2.9507202,393,51,Melilla
37.33999640,-4.5811614,394,6843,Andalucía
41.37872910,-0.7639373,394,2840,Aragón
43.31338680,-5.9419200,394,1567,Asturias
39.61343200,2.8829185,394,695,Baleares
28.29357850,-16.6214471,394,530,Canarias
43.15956640,-4.0878382,394,477,Cantabria
41.80371720,-4.7471726,394,5707,Castilla y León
39.41779020,-2.6232332,394,5169,Castilla La Mancha
41.85230940,1.5745043,394,12366,Cataluña
39.68195910,-0.7654406,394,5606,C. Valenciana
39.17484260,-6.1529891,394,1475,Extremadura
42.61946000,-7.8631120,394,1782,Galicia
40.41670470,-3.7035825,394,13720,Madrid
37.99237950,-1.1305431,394,1178,Murcia
42.61254875,-1.8307877,394,1038,Navarra
42.99118160,-2.5543023,394,3416,País Vasco
42.28146420,-2.4828050,394,645,La Rioja
35.89442195,-5.3558174,394,72,Ceuta
35.29291145,-2.9507202,394,51,Melilla
37.33999640,-4.5811614,395,6936,Andalucía
41.37872910,-0.7639373,395,2847,Aragón
43.31338680,-5.9419200,395,1577,Asturias
39.61343200,2.8829185,395,701,Baleares
28.29357850,-16.6214471,395,534,Canarias
43.15956640,-4.0878382,395,479,Cantabria
41.80371720,-4.7471726,395,5738,Castilla y León
39.41779020,-2.6232332,395,5206,Castilla La Mancha
41.85230940,1.5745043,395,12444,Cataluña
39.68195910,-0.7654406,395,5705,C. Valenciana
39.17484260,-6.1529891,395,1492,Extremadura
42.61946000,-7.8631120,395,1803,Galicia
40.41670470,-3.7035825,395,13781,Madrid
37.99237950,-1.1305431,395,1202,Murcia
42.61254875,-1.8307877,395,1042,Navarra
42.99118160,-2.5543023,395,3432,País Vasco
42.28146420,-2.4828050,395,650,La Rioja
35.89442195,-5.3558174,395,72,Ceuta
35.29291145,-2.9507202,395,52,Melilla
37.33999640,-4.5811614,396,7035,Andalucía
41.37872910,-0.7639373,396,2863,Aragón
43.31338680,-5.9419200,396,1582,Asturias
39.61343200,2.8829185,396,711,Baleares
28.29357850,-16.6214471,396,535,Canarias
43.15956640,-4.0878382,396,482,Cantabria
41.80371720,-4.7471726,396,5775,Castilla y León
39.41779020,-2.6232332,396,5235,Castilla La Mancha
41.85230940,1.5745043,396,12510,Cataluña
39.68195910,-0.7654406,396,5800,C. Valenciana
39.17484260,-6.1529891,396,1506,Extremadura
42.61946000,-7.8631120,396,1824,Galicia
40.41670470,-3.7035825,396,13838,Madrid
37.99237950,-1.1305431,396,1222,Murcia
42.61254875,-1.8307877,396,1044,Navarra
42.99118160,-2.5543023,396,3443,País Vasco
42.28146420,-2.4828050,396,655,La Rioja
35.89442195,-5.3558174,396,72,Ceuta
35.29291145,-2.9507202,396,52,Melilla
37.33999640,-4.5811614,397,7144,Andalucía
41.37872910,-0.7639373,397,2884,Aragón
43.31338680,-5.9419200,397,1595,Asturias
39.61343200,2.8829185,397,719,Baleares
28.29357850,-16.6214471,397,539,Canarias
43.15956640,-4.0878382,397,485,Cantabria
41.80371720,-4.7471726,397,5810,Castilla y León
39.41779020,-2.6232332,397,5280,Castilla La Mancha
41.85230940,1.5745043,397,12552,Cataluña
39.68195910,-0.7654406,397,5910,C. Valenciana
39.17484260,-6.1529891,397,1524,Extremadura
42.61946000,-7.8631120,397,1851,Galicia
40.41670470,-3.7035825,397,13898,Madrid
37.99237950,-1.1305431,397,1246,Murcia
42.61254875,-1.8307877,397,1045,Navarra
42.99118160,-2.5543023,397,3466,País Vasco
42.28146420,-2.4828050,397,658,La Rioja
35.89442195,-5.3558174,397,73,Ceuta
35.29291145,-2.9507202,397,53,Melilla
37.33999640,-4.5811614,398,7246,Andalucía
41.37872910,-0.7639373,398,2898,Aragón
43.31338680,-5.9419200,398,1610,Asturias
39.61343200,2.8829185,398,724,Baleares
28.29357850,-16.6214471,398,541,Canarias
43.15956640,-4.0878382,398,487,Cantabria
41.80371720,-4.7471726,398,5839,Castilla y León
39.41779020,-2.6232332,398,5309,Castilla La Mancha
41.85230940,1.5745043,398,12616,Cataluña
39.68195910,-0.7654406,398,5992,C. Valenciana
39.17484260,-6.1529891,398,1545,Extremadura
42.61946000,-7.8631120,398,1878,Galicia
40.41670470,-3.7035825,398,13952,Madrid
37.99237950,-1.1305431,398,1269,Murcia
42.61254875,-1.8307877,398,1046,Navarra
42.99118160,-2.5543023,398,3486,País Vasco
42.28146420,-2.4828050,398,663,La Rioja
35.89442195,-5.3558174,398,73,Ceuta
35.29291145,-2.9507202,398,53,Melilla
37.33999640,-4.5811614,399,7349,Andalucía
41.37872910,-0.7639373,399,2911,Aragón
43.31338680,-5.9419200,399,1621,Asturias
39.61343200,2.8829185,399,730,Baleares
28.29357850,-16.6214471,399,542,Canarias
