Latitude,Longitude,Casos,Fecha,CCAA
41.8037172,-4.7471726,0,32,Castilla y León
39.4177902,-2.6232332,0,32,Castilla La Mancha
41.8523094,1.5745043,1,32,Cataluña
39.6819591,-0.7654406,0,32,C. Valenciana
39.1748426,-6.1529891,0,32,Extremadura
42.61946,-7.863112,1,32,Galicia
40.4167047,-3.7035825,1,32,Madrid
37.9923795,-1.1305431,1,32,Murcia
42.61254875,-1.830787673,0,32,Navarra
42.9911816,-2.5543023,0,32,País Vasco
42.2814642,-2.482804975,1,32,La Rioja
35.89442195,-5.355817352,0,32,Ceuta
35.29291145,-2.950720236,0,32,Melilla
37.3399964,-4.5811614,0,33,Andalucía
41.3787291,-0.7639373,0,33,Aragón
43.3133868,-5.94192,0,33,Asturias
39.613432,2.882918453,0,33,Baleares
28.2935785,-16.62144712,1,33,Canarias
43.1595664,-4.0878382,0,33,Cantabria
41.8037172,-4.7471726,0,33,Castilla y León
39.4177902,-2.6232332,0,33,Castilla La Mancha
41.8523094,1.5745043,1,33,Cataluña
39.6819591,-0.7654406,0,33,C. Valenciana
39.1748426,-6.1529891,0,33,Extremadura
42.61946,-7.863112,1,33,Galicia
40.4167047,-3.7035825,1,33,Madrid
37.9923795,-1.1305431,1,33,Murcia
42.61254875,-1.830787673,0,33,Navarra
42.9911816,-2.5543023,0,33,País Vasco
42.2814642,-2.482804975,1,33,La Rioja
35.89442195,-5.355817352,0,33,Ceuta
35.29291145,-2.950720236,0,33,Melilla
37.3399964,-4.5811614,0,34,Andalucía
41.3787291,-0.7639373,0,34,Aragón
43.3133868,-5.94192,0,34,Asturias
39.613432,2.882918453,0,34,Baleares
28.2935785,-16.62144712,1,34,Canarias
43.1595664,-4.0878382,0,34,Cantabria
41.8037172,-4.7471726,0,34,Castilla y León
39.4177902,-2.6232332,0,34,Castilla La Mancha
41.8523094,1.5745043,1,34,Cataluña
39.6819591,-0.7654406,0,34,C. Valenciana
39.1748426,-6.1529891,0,34,Extremadura
42.61946,-7.863112,1,34,Galicia
40.4167047,-3.7035825,1,34,Madrid
37.9923795,-1.1305431,1,34,Murcia
42.61254875,-1.830787673,0,34,Navarra
42.9911816,-2.5543023,0,34,País Vasco
42.2814642,-2.482804975,1,34,La Rioja
35.89442195,-5.355817352,0,34,Ceuta
35.29291145,-2.950720236,0,34,Melilla
37.3399964,-4.5811614,0,35,Andalucía
41.3787291,-0.7639373,0,35,Aragón
43.3133868,-5.94192,0,35,Asturias
39.613432,2.882918453,0,35,Baleares
28.2935785,-16.62144712,1,35,Canarias
43.1595664,-4.0878382,0,35,Cantabria
41.8037172,-4.7471726,0,35,Castilla y León
39.4177902,-2.6232332,0,35,Castilla La Mancha
41.8523094,1.5745043,1,35,Cataluña
39.6819591,-0.7654406,0,35,C. Valenciana
39.1748426,-6.1529891,0,35,Extremadura
42.61946,-7.863112,1,35,Galicia
40.4167047,-3.7035825,1,35,Madrid
37.9923795,-1.1305431,1,35,Murcia
42.61254875,-1.830787673,0,35,Navarra
42.9911816,-2.5543023,0,35,País Vasco
42.2814642,-2.482804975,1,35,La Rioja
35.89442195,-5.355817352,0,35,Ceuta
35.29291145,-2.950720236,0,35,Melilla
37.3399964,-4.5811614,0,36,Andalucía
41.3787291,-0.7639373,0,36,Aragón
43.3133868,-5.94192,0,36,Asturias
39.613432,2.882918453,0,36,Baleares
28.2935785,-16.62144712,1,36,Canarias
43.1595664,-4.0878382,0,36,Cantabria
41.8037172,-4.7471726,0,36,Castilla y León
39.4177902,-2.6232332,0,36,Castilla La Mancha
41.8523094,1.5745043,1,36,Cataluña
39.6819591,-0.7654406,0,36,C. Valenciana
39.1748426,-6.1529891,0,36,Extremadura
42.61946,-7.863112,1,36,Galicia
40.4167047,-3.7035825,1,36,Madrid
37.9923795,-1.1305431,1,36,Murcia
42.61254875,-1.830787673,0,36,Navarra
42.9911816,-2.5543023,0,36,País Vasco
42.2814642,-2.482804975,1,36,La Rioja
35.89442195,-5.355817352,0,36,Ceuta
35.29291145,-2.950720236,0,36,Melilla
37.3399964,-4.5811614,0,37,Andalucía
41.3787291,-0.7639373,0,37,Aragón
43.3133868,-5.94192,0,37,Asturias
39.613432,2.882918453,0,37,Baleares
28.2935785,-16.62144712,1,37,Canarias
43.1595664,-4.0878382,0,37,Cantabria
41.8037172,-4.7471726,0,37,Castilla y León
39.4177902,-2.6232332,0,37,Castilla La Mancha
41.8523094,1.5745043,1,37,Cataluña
39.6819591,-0.7654406,0,37,C. Valenciana
39.1748426,-6.1529891,0,37,Extremadura
42.61946,-7.863112,1,37,Galicia
40.4167047,-3.7035825,1,37,Madrid
37.9923795,-1.1305431,1,37,Murcia
42.61254875,-1.830787673,0,37,Navarra
42.9911816,-2.5543023,0,37,País Vasco
42.2814642,-2.482804975,1,37,La Rioja
35.89442195,-5.355817352,0,37,Ceuta
35.29291145,-2.950720236,0,37,Melilla
37.3399964,-4.5811614,0,38,Andalucía
41.3787291,-0.7639373,0,38,Aragón
43.3133868,-5.94192,0,38,Asturias
39.613432,2.882918453,0,38,Baleares
28.2935785,-16.62144712,1,38,Canarias
43.1595664,-4.0878382,0,38,Cantabria
41.8037172,-4.7471726,0,38,Castilla y León
39.4177902,-2.6232332,0,38,Castilla La Mancha
41.8523094,1.5745043,1,38,Cataluña
39.6819591,-0.7654406,0,38,C. Valenciana
39.1748426,-6.1529891,0,38,Extremadura
42.61946,-7.863112,1,38,Galicia
40.4167047,-3.7035825,1,38,Madrid
37.9923795,-1.1305431,1,38,Murcia
42.61254875,-1.830787673,0,38,Navarra
42.9911816,-2.5543023,0,38,País Vasco
42.2814642,-2.482804975,1,38,La Rioja
35.89442195,-5.355817352,0,38,Ceuta
35.29291145,-2.950720236,0,38,Melilla
37.3399964,-4.5811614,0,39,Andalucía
41.3787291,-0.7639373,0,39,Aragón
43.3133868,-5.94192,0,39,Asturias
39.613432,2.882918453,1,39,Baleares
28.2935785,-16.62144712,1,39,Canarias
43.1595664,-4.0878382,0,39,Cantabria
41.8037172,-4.7471726,0,39,Castilla y León
39.4177902,-2.6232332,0,39,Castilla La Mancha
41.8523094,1.5745043,1,39,Cataluña
39.6819591,-0.7654406,0,39,C. Valenciana
39.1748426,-6.1529891,0,39,Extremadura
42.61946,-7.863112,1,39,Galicia
40.4167047,-3.7035825,1,39,Madrid
37.9923795,-1.1305431,1,39,Murcia
42.61254875,-1.830787673,0,39,Navarra
42.9911816,-2.5543023,0,39,País Vasco
42.2814642,-2.482804975,1,39,La Rioja
35.89442195,-5.355817352,0,39,Ceuta
35.29291145,-2.950720236,0,39,Melilla
37.3399964,-4.5811614,0,40,Andalucía
41.3787291,-0.7639373,0,40,Aragón
43.3133868,-5.94192,0,40,Asturias
39.613432,2.882918453,1,40,Baleares
28.2935785,-16.62144712,1,40,Canarias
43.1595664,-4.0878382,0,40,Cantabria
41.8037172,-4.7471726,0,40,Castilla y León
39.4177902,-2.6232332,0,40,Castilla La Mancha
41.8523094,1.5745043,1,40,Cataluña
39.6819591,-0.7654406,0,40,C. Valenciana
39.1748426,-6.1529891,0,40,Extremadura
42.61946,-7.863112,1,40,Galicia
40.4167047,-3.7035825,1,40,Madrid
37.9923795,-1.1305431,1,40,Murcia
42.61254875,-1.830787673,0,40,Navarra
42.9911816,-2.5543023,0,40,País Vasco
42.2814642,-2.482804975,1,40,La Rioja
35.89442195,-5.355817352,0,40,Ceuta
35.29291145,-2.950720236,0,40,Melilla
37.3399964,-4.5811614,0,41,Andalucía
41.3787291,-0.7639373,0,41,Aragón
43.3133868,-5.94192,0,41,Asturias
39.613432,2.882918453,1,41,Baleares
28.2935785,-16.62144712,1,41,Canarias
43.1595664,-4.0878382,0,41,Cantabria
41.8037172,-4.7471726,0,41,Castilla y León
39.4177902,-2.6232332,0,41,Castilla La Mancha
41.8523094,1.5745043,1,41,Cataluña
39.6819591,-0.7654406,0,41,C. Valenciana
39.1748426,-6.1529891,0,41,Extremadura
42.61946,-7.863112,1,41,Galicia
40.4167047,-3.7035825,1,41,Madrid
37.9923795,-1.1305431,1,41,Murcia
42.61254875,-1.830787673,0,41,Navarra
42.9911816,-2.5543023,0,41,País Vasco
42.2814642,-2.482804975,1,41,La Rioja
35.89442195,-5.355817352,0,41,Ceuta
35.29291145,-2.950720236,0,41,Melilla
37.3399964,-4.5811614,0,42,Andalucía
41.3787291,-0.7639373,0,42,Aragón
43.3133868,-5.94192,0,42,Asturias
39.613432,2.882918453,1,42,Baleares
28.2935785,-16.62144712,1,42,Canarias
43.1595664,-4.0878382,0,42,Cantabria
41.8037172,-4.7471726,0,42,Castilla y León
39.4177902,-2.6232332,0,42,Castilla La Mancha
41.8523094,1.5745043,3,42,Cataluña
39.6819591,-0.7654406,0,42,C. Valenciana
39.1748426,-6.1529891,0,42,Extremadura
42.61946,-7.863112,1,42,Galicia
40.4167047,-3.7035825,2,42,Madrid
37.9923795,-1.1305431,1,42,Murcia
42.61254875,-1.830787673,0,42,Navarra
42.9911816,-2.5543023,0,42,País Vasco
42.2814642,-2.482804975,1,42,La Rioja
35.89442195,-5.355817352,0,42,Ceuta
35.29291145,-2.950720236,0,42,Melilla
37.3399964,-4.5811614,0,43,Andalucía
41.3787291,-0.7639373,0,43,Aragón
43.3133868,-5.94192,0,43,Asturias
39.613432,2.882918453,1,43,Baleares
28.2935785,-16.62144712,1,43,Canarias
43.1595664,-4.0878382,0,43,Cantabria
41.8037172,-4.7471726,0,43,Castilla y León
39.4177902,-2.6232332,0,43,Castilla La Mancha
41.8523094,1.5745043,3,43,Cataluña
39.6819591,-0.7654406,0,43,C. Valenciana
39.1748426,-6.1529891,0,43,Extremadura
42.61946,-7.863112,1,43,Galicia
40.4167047,-3.7035825,2,43,Madrid
37.9923795,-1.1305431,1,43,Murcia
42.61254875,-1.830787673,0,43,Navarra
42.9911816,-2.5543023,0,43,País Vasco
42.2814642,-2.482804975,1,43,La Rioja
35.89442195,-5.355817352,0,43,Ceuta
35.29291145,-2.950720236,0,43,Melilla
37.3399964,-4.5811614,0,44,Andalucía
41.3787291,-0.7639373,0,44,Aragón
43.3133868,-5.94192,0,44,Asturias
39.613432,2.882918453,1,44,Baleares
28.2935785,-16.62144712,1,44,Canarias
43.1595664,-4.0878382,0,44,Cantabria
41.8037172,-4.7471726,0,44,Castilla y León
39.4177902,-2.6232332,0,44,Castilla La Mancha
41.8523094,1.5745043,3,44,Cataluña
39.6819591,-0.7654406,0,44,C. Valenciana
39.1748426,-6.1529891,0,44,Extremadura
42.61946,-7.863112,1,44,Galicia
40.4167047,-3.7035825,2,44,Madrid
37.9923795,-1.1305431,1,44,Murcia
42.61254875,-1.830787673,0,44,Navarra
42.9911816,-2.5543023,0,44,País Vasco
42.2814642,-2.482804975,1,44,La Rioja
35.89442195,-5.355817352,0,44,Ceuta
35.29291145,-2.950720236,0,44,Melilla
37.3399964,-4.5811614,0,45,Andalucía
41.3787291,-0.7639373,0,45,Aragón
43.3133868,-5.94192,0,45,Asturias
39.613432,2.882918453,1,45,Baleares
28.2935785,-16.62144712,1,45,Canarias
43.1595664,-4.0878382,0,45,Cantabria
41.8037172,-4.7471726,0,45,Castilla y León
39.4177902,-2.6232332,0,45,Castilla La Mancha
41.8523094,1.5745043,3,45,Cataluña
39.6819591,-0.7654406,0,45,C. Valenciana
39.1748426,-6.1529891,0,45,Extremadura
42.61946,-7.863112,1,45,Galicia
40.4167047,-3.7035825,2,45,Madrid
37.9923795,-1.1305431,1,45,Murcia
42.61254875,-1.830787673,0,45,Navarra
42.9911816,-2.5543023,0,45,País Vasco
42.2814642,-2.482804975,1,45,La Rioja
35.89442195,-5.355817352,0,45,Ceuta
35.29291145,-2.950720236,0,45,Melilla
37.3399964,-4.5811614,0,46,Andalucía
41.3787291,-0.7639373,0,46,Aragón
43.3133868,-5.94192,0,46,Asturias
39.613432,2.882918453,1,46,Baleares
28.2935785,-16.62144712,1,46,Canarias
43.1595664,-4.0878382,0,46,Cantabria
41.8037172,-4.7471726,0,46,Castilla y León
39.4177902,-2.6232332,0,46,Castilla La Mancha
41.8523094,1.5745043,3,46,Cataluña
39.6819591,-0.7654406,0,46,C. Valenciana
39.1748426,-6.1529891,0,46,Extremadura
42.61946,-7.863112,1,46,Galicia
40.4167047,-3.7035825,2,46,Madrid
37.9923795,-1.1305431,1,46,Murcia
42.61254875,-1.830787673,0,46,Navarra
42.9911816,-2.5543023,0,46,País Vasco
42.2814642,-2.482804975,1,46,La Rioja
35.89442195,-5.355817352,0,46,Ceuta
35.29291145,-2.950720236,0,46,Melilla
37.3399964,-4.5811614,0,47,Andalucía
41.3787291,-0.7639373,0,47,Aragón
43.3133868,-5.94192,0,47,Asturias
39.613432,2.882918453,1,47,Baleares
28.2935785,-16.62144712,1,47,Canarias
43.1595664,-4.0878382,0,47,Cantabria
41.8037172,-4.7471726,0,47,Castilla y León
39.4177902,-2.6232332,0,47,Castilla La Mancha
41.8523094,1.5745043,3,47,Cataluña
39.6819591,-0.7654406,0,47,C. Valenciana
39.1748426,-6.1529891,0,47,Extremadura
42.61946,-7.863112,1,47,Galicia
40.4167047,-3.7035825,2,47,Madrid
37.9923795,-1.1305431,1,47,Murcia
42.61254875,-1.830787673,0,47,Navarra
42.9911816,-2.5543023,0,47,País Vasco
42.2814642,-2.482804975,1,47,La Rioja
35.89442195,-5.355817352,0,47,Ceuta
35.29291145,-2.950720236,0,47,Melilla
37.3399964,-4.5811614,0,48,Andalucía
41.3787291,-0.7639373,0,48,Aragón
43.3133868,-5.94192,0,48,Asturias
39.613432,2.882918453,1,48,Baleares
28.2935785,-16.62144712,1,48,Canarias
43.1595664,-4.0878382,0,48,Cantabria
41.8037172,-4.7471726,0,48,Castilla y León
39.4177902,-2.6232332,0,48,Castilla La Mancha
41.8523094,1.5745043,3,48,Cataluña
39.6819591,-0.7654406,0,48,C. Valenciana
39.1748426,-6.1529891,0,48,Extremadura
42.61946,-7.863112,1,48,Galicia
40.4167047,-3.7035825,2,48,Madrid
37.9923795,-1.1305431,1,48,Murcia
42.61254875,-1.830787673,0,48,Navarra
42.9911816,-2.5543023,0,48,País Vasco
42.2814642,-2.482804975,1,48,La Rioja
35.89442195,-5.355817352,0,48,Ceuta
35.29291145,-2.950720236,0,48,Melilla
37.3399964,-4.5811614,0,49,Andalucía
41.3787291,-0.7639373,0,49,Aragón
43.3133868,-5.94192,0,49,Asturias
39.613432,2.882918453,1,49,Baleares
28.2935785,-16.62144712,1,49,Canarias
43.1595664,-4.0878382,0,49,Cantabria
41.8037172,-4.7471726,0,49,Castilla y León
39.4177902,-2.6232332,0,49,Castilla La Mancha
41.8523094,1.5745043,3,49,Cataluña
39.6819591,-0.7654406,0,49,C. Valenciana
39.1748426,-6.1529891,0,49,Extremadura
42.61946,-7.863112,1,49,Galicia
40.4167047,-3.7035825,2,49,Madrid
37.9923795,-1.1305431,1,49,Murcia
42.61254875,-1.830787673,0,49,Navarra
42.9911816,-2.5543023,0,49,País Vasco
42.2814642,-2.482804975,1,49,La Rioja
35.89442195,-5.355817352,0,49,Ceuta
35.29291145,-2.950720236,0,49,Melilla
37.3399964,-4.5811614,0,50,Andalucía
41.3787291,-0.7639373,0,50,Aragón
43.3133868,-5.94192,0,50,Asturias
39.613432,2.882918453,1,50,Baleares
28.2935785,-16.62144712,1,50,Canarias
43.1595664,-4.0878382,0,50,Cantabria
41.8037172,-4.7471726,0,50,Castilla y León
39.4177902,-2.6232332,0,50,Castilla La Mancha
41.8523094,1.5745043,3,50,Cataluña
39.6819591,-0.7654406,0,50,C. Valenciana
39.1748426,-6.1529891,0,50,Extremadura
42.61946,-7.863112,1,50,Galicia
40.4167047,-3.7035825,2,50,Madrid
37.9923795,-1.1305431,1,50,Murcia
42.61254875,-1.830787673,0,50,Navarra
42.9911816,-2.5543023,0,50,País Vasco
42.2814642,-2.482804975,1,50,La Rioja
35.89442195,-5.355817352,0,50,Ceuta
35.29291145,-2.950720236,0,50,Melilla
37.3399964,-4.5811614,0,51,Andalucía
41.3787291,-0.7639373,0,51,Aragón
43.3133868,-5.94192,0,51,Asturias
39.613432,2.882918453,1,51,Baleares
28.2935785,-16.62144712,1,51,Canarias
43.1595664,-4.0878382,0,51,Cantabria
41.8037172,-4.7471726,0,51,Castilla y León
39.4177902,-2.6232332,0,51,Castilla La Mancha
41.8523094,1.5745043,4,51,Cataluña
39.6819591,-0.7654406,0,51,C. Valenciana
39.1748426,-6.1529891,0,51,Extremadura
42.61946,-7.863112,1,51,Galicia
40.4167047,-3.7035825,2,51,Madrid
37.9923795,-1.1305431,1,51,Murcia
42.61254875,-1.830787673,0,51,Navarra
42.9911816,-2.5543023,0,51,País Vasco
42.2814642,-2.482804975,1,51,La Rioja
35.89442195,-5.355817352,0,51,Ceuta
35.29291145,-2.950720236,0,51,Melilla
37.3399964,-4.5811614,0,52,Andalucía
41.3787291,-0.7639373,0,52,Aragón
43.3133868,-5.94192,0,52,Asturias
39.613432,2.882918453,1,52,Baleares
28.2935785,-16.62144712,1,52,Canarias
43.1595664,-4.0878382,0,52,Cantabria
41.8037172,-4.7471726,1,52,Castilla y León
39.4177902,-2.6232332,0,52,Castilla La Mancha
41.8523094,1.5745043,4,52,Cataluña
39.6819591,-0.7654406,0,52,C. Valenciana
39.1748426,-6.1529891,0,52,Extremadura
42.61946,-7.863112,1,52,Galicia
40.4167047,-3.7035825,2,52,Madrid
37.9923795,-1.1305431,1,52,Murcia
42.61254875,-1.830787673,0,52,Navarra
42.9911816,-2.5543023,0,52,País Vasco
42.2814642,-2.482804975,1,52,La Rioja
35.89442195,-5.355817352,0,52,Ceuta
35.29291145,-2.950720236,0,52,Melilla
37.3399964,-4.5811614,0,53,Andalucía
41.3787291,-0.7639373,0,53,Aragón
43.3133868,-5.94192,0,53,Asturias
39.613432,2.882918453,1,53,Baleares
28.2935785,-16.62144712,1,53,Canarias
43.1595664,-4.0878382,0,53,Cantabria
41.8037172,-4.7471726,1,53,Castilla y León
39.4177902,-2.6232332,0,53,Castilla La Mancha
41.8523094,1.5745043,4,53,Cataluña
39.6819591,-0.7654406,0,53,C. Valenciana
39.1748426,-6.1529891,0,53,Extremadura
42.61946,-7.863112,1,53,Galicia
40.4167047,-3.7035825,2,53,Madrid
37.9923795,-1.1305431,1,53,Murcia
42.61254875,-1.830787673,0,53,Navarra
42.9911816,-2.5543023,0,53,País Vasco
42.2814642,-2.482804975,3,53,La Rioja
35.89442195,-5.355817352,0,53,Ceuta
35.29291145,-2.950720236,0,53,Melilla
37.3399964,-4.5811614,0,54,Andalucía
41.3787291,-0.7639373,1,54,Aragón
43.3133868,-5.94192,0,54,Asturias
39.613432,2.882918453,1,54,Baleares
28.2935785,-16.62144712,1,54,Canarias
43.1595664,-4.0878382,0,54,Cantabria
41.8037172,-4.7471726,1,54,Castilla y León
39.4177902,-2.6232332,0,54,Castilla La Mancha
41.8523094,1.5745043,4,54,Cataluña
39.6819591,-0.7654406,0,54,C. Valenciana
39.1748426,-6.1529891,0,54,Extremadura
42.61946,-7.863112,1,54,Galicia
40.4167047,-3.7035825,3,54,Madrid
37.9923795,-1.1305431,1,54,Murcia
42.61254875,-1.830787673,0,54,Navarra
42.9911816,-2.5543023,0,54,País Vasco
42.2814642,-2.482804975,3,54,La Rioja
35.89442195,-5.355817352,0,54,Ceuta
35.29291145,-2.950720236,0,54,Melilla
37.3399964,-4.5811614,0,55,Andalucía
41.3787291,-0.7639373,1,55,Aragón
43.3133868,-5.94192,0,55,Asturias
39.613432,2.882918453,1,55,Baleares
28.2935785,-16.62144712,2,55,Canarias
43.1595664,-4.0878382,0,55,Cantabria
41.8037172,-4.7471726,1,55,Castilla y León
39.4177902,-2.6232332,0,55,Castilla La Mancha
41.8523094,1.5745043,4,55,Cataluña
39.6819591,-0.7654406,0,55,C. Valenciana
39.1748426,-6.1529891,0,55,Extremadura
42.61946,-7.863112,1,55,Galicia
40.4167047,-3.7035825,3,55,Madrid
37.9923795,-1.1305431,1,55,Murcia
42.61254875,-1.830787673,0,55,Navarra
42.9911816,-2.5543023,0,55,País Vasco
42.2814642,-2.482804975,3,55,La Rioja
35.89442195,-5.355817352,0,55,Ceuta
35.29291145,-2.950720236,0,55,Melilla
37.3399964,-4.5811614,1,56,Andalucía
41.3787291,-0.7639373,1,56,Aragón
43.3133868,-5.94192,0,56,Asturias
39.613432,2.882918453,1,56,Baleares
28.2935785,-16.62144712,2,56,Canarias
43.1595664,-4.0878382,0,56,Cantabria
41.8037172,-4.7471726,1,56,Castilla y León
39.4177902,-2.6232332,0,56,Castilla La Mancha
41.8523094,1.5745043,4,56,Cataluña
39.6819591,-0.7654406,1,56,C. Valenciana
39.1748426,-6.1529891,0,56,Extremadura
42.61946,-7.863112,1,56,Galicia
40.4167047,-3.7035825,7,56,Madrid
37.9923795,-1.1305431,1,56,Murcia
42.61254875,-1.830787673,0,56,Navarra
42.9911816,-2.5543023,0,56,País Vasco
42.2814642,-2.482804975,4,56,La Rioja
35.89442195,-5.355817352,0,56,Ceuta
35.29291145,-2.950720236,0,56,Melilla
37.3399964,-4.5811614,2,57,Andalucía
41.3787291,-0.7639373,1,57,Aragón
43.3133868,-5.94192,0,57,Asturias
39.613432,2.882918453,3,57,Baleares
28.2935785,-16.62144712,5,57,Canarias
43.1595664,-4.0878382,0,57,Cantabria
41.8037172,-4.7471726,4,57,Castilla y León
39.4177902,-2.6232332,0,57,Castilla La Mancha
41.8523094,1.5745043,7,57,Cataluña
39.6819591,-0.7654406,6,57,C. Valenciana
39.1748426,-6.1529891,1,57,Extremadura
42.61946,-7.863112,1,57,Galicia
40.4167047,-3.7035825,10,57,Madrid
37.9923795,-1.1305431,1,57,Murcia
42.61254875,-1.830787673,1,57,Navarra
42.9911816,-2.5543023,1,57,País Vasco
42.2814642,-2.482804975,4,57,La Rioja
35.89442195,-5.355817352,0,57,Ceuta
35.29291145,-2.950720236,0,57,Melilla
37.3399964,-4.5811614,8,58,Andalucía
41.3787291,-0.7639373,2,58,Aragón
43.3133868,-5.94192,0,58,Asturias
39.613432,2.882918453,4,58,Baleares
28.2935785,-16.62144712,6,58,Canarias
43.1595664,-4.0878382,0,58,Cantabria
41.8037172,-4.7471726,4,58,Castilla y León
39.4177902,-2.6232332,0,58,Castilla La Mancha
41.8523094,1.5745043,9,58,Cataluña
39.6819591,-0.7654406,11,58,C. Valenciana
39.1748426,-6.1529891,1,58,Extremadura
42.61946,-7.863112,1,58,Galicia
40.4167047,-3.7035825,16,58,Madrid
37.9923795,-1.1305431,1,58,Murcia
42.61254875,-1.830787673,2,58,Navarra
42.9911816,-2.5543023,1,58,País Vasco
42.2814642,-2.482804975,4,58,La Rioja
35.89442195,-5.355817352,0,58,Ceuta
35.29291145,-2.950720236,0,58,Melilla
37.3399964,-4.5811614,11,59,Andalucía
41.3787291,-0.7639373,2,59,Aragón
43.3133868,-5.94192,1,59,Asturias
39.613432,2.882918453,4,59,Baleares
28.2935785,-16.62144712,7,59,Canarias
43.1595664,-4.0878382,1,59,Cantabria
41.8037172,-4.7471726,4,59,Castilla y León
39.4177902,-2.6232332,0,59,Castilla La Mancha
41.8523094,1.5745043,9,59,Cataluña
39.6819591,-0.7654406,15,59,C. Valenciana
39.1748426,-6.1529891,2,59,Extremadura
42.61946,-7.863112,1,59,Galicia
40.4167047,-3.7035825,22,59,Madrid
37.9923795,-1.1305431,1,59,Murcia
42.61254875,-1.830787673,3,59,Navarra
42.9911816,-2.5543023,1,59,País Vasco
42.2814642,-2.482804975,5,59,La Rioja
35.89442195,-5.355817352,0,59,Ceuta
35.29291145,-2.950720236,0,59,Melilla
37.3399964,-4.5811614,11,60,Andalucía
41.3787291,-0.7639373,2,60,Aragón
43.3133868,-5.94192,1,60,Asturias
39.613432,2.882918453,5,60,Baleares
28.2935785,-16.62144712,7,60,Canarias
43.1595664,-4.0878382,1,60,Cantabria
41.8037172,-4.7471726,9,60,Castilla y León
39.4177902,-2.6232332,2,60,Castilla La Mancha
41.8523094,1.5745043,11,60,Cataluña
39.6819591,-0.7654406,15,60,C. Valenciana
39.1748426,-6.1529891,5,60,Extremadura
42.61946,-7.863112,1,60,Galicia
40.4167047,-3.7035825,45,60,Madrid
37.9923795,-1.1305431,1,60,Murcia
42.61254875,-1.830787673,3,60,Navarra
42.9911816,-2.5543023,2,60,País Vasco
42.2814642,-2.482804975,5,60,La Rioja
35.89442195,-5.355817352,0,60,Ceuta
35.29291145,-2.950720236,0,60,Melilla
37.3399964,-4.5811614,12,61,Andalucía
41.3787291,-0.7639373,2,61,Aragón
43.3133868,-5.94192,1,61,Asturias
39.613432,2.882918453,6,61,Baleares
28.2935785,-16.62144712,7,61,Canarias
43.1595664,-4.0878382,10,61,Cantabria
41.8037172,-4.7471726,10,61,Castilla y León
39.4177902,-2.6232332,3,61,Castilla La Mancha
41.8523094,1.5745043,18,61,Cataluña
39.6819591,-0.7654406,21,61,C. Valenciana
39.1748426,-6.1529891,7,61,Extremadura
42.61946,-7.863112,1,61,Galicia
40.4167047,-3.7035825,84,61,Madrid
